Player;Crossing;Handling;Concentration;Aggression;Leadership;Positioning;Team Work;Acceleration;Penalty Taking;Expires;Wage;Right Foot;Left Foot;Age;EU National;Position;Unique ID;Technique;Tackling;Heading;Marking;Long Throws;Pace;Corners;Stamina;Strength;Reflexes;Natural Fitness;Balance;Jumping Reach;Agility;Work Rate;Decisions;Determination;Rushing Out (Tendency);Anticipation;Composure;Bravery;Throwing;Punching;One On Ones;Kicking;Eccentricity;Dribbling;Free Kick Taking;Finishing;First Touch;Flair;Long Shots;Off The Ball;Passing;Vision;Command Of Area;Transfer Value;Communication;Aerial Reach
Yastin Cuevas;14;1;7;8;11;7;9;15;8;31/12/2030;€1.9K p/w;Very Strong;Reasonable;19;False;AM (R), ST (C);2000515607;14;5;16;7;2;15;10;9;7;2;13;15;5;16;12;9;13;1;12;14;6;2;1;1;4;1;13;10;15;15;16;9;15;14;10;3;€140K - €1.4M;2;3
Luke Brooke-Smith;10;2;9;13;6;6;9;14;8;30/6/2030;€925 p/w;Very Strong;Weak;19;False;M (RL), AM (RLC);2000383550;13;5;6;7;8;14;7;13;14;2;13;16;15;16;12;13;15;3;12;11;14;1;3;1;3;3;13;8;10;12;14;11;10;8;11;1;€300K - €3M;2;3
Emile Witbooi;10;2;7;10;5;8;12;16;10;30/6/2029;€2.6K p/w;Fairly Strong;Very Strong;19;False;M (LC), AM (RLC);2000290026;15;8;3;6;6;15;10;7;3;3;11;14;6;15;9;12;13;3;9;8;9;1;2;1;2;1;17;11;10;15;16;9;13;13;15;4;€110K - €1.1M;2;3
Martín Jiménez;12;2;9;15;2;7;12;15;4;31/12/2028;€300 p/w;Very Strong;Reasonable;19;False;D (R), WB (RL), M (R);2000503743;9;14;3;10;7;13;9;11;4;1;9;7;11;14;8;14;12;2;11;7;10;3;3;4;2;2;13;7;7;11;5;8;10;13;7;2;€95K - €950K;1;3
Sabri Dahal;12;2;10;10;4;5;11;15;3;30/6/2030;€14.25K p/w;Very Strong;Weak;19;False;M/AM (R);2000470782;13;6;8;8;2;13;10;13;6;3;13;14;5;17;12;11;12;3;11;10;10;1;1;1;3;2;13;9;8;12;13;6;11;12;11;3;€5.8M - €8.6M;1;3
Nicolas Köhler;10;2;10;9;9;12;9;11;6;31/12/2027;N/A;Very Strong;Weak;18;True;D (R), DM, M (C);2000526166;10;7;7;8;9;12;9;12;10;2;11;11;12;10;9;8;11;3;12;11;7;3;4;1;3;3;7;7;7;12;8;10;10;12;11;1;€0;2;4
Vinnie Leonard;9;1;11;12;7;12;11;13;6;30/11/2028;€600 p/w;Very Strong;Weak;19;True;D (C);2000386370;11;11;12;13;8;13;6;13;13;2;13;12;12;12;11;11;14;3;12;13;11;2;2;1;2;2;10;6;6;11;8;6;9;11;11;3;€100K - €1M;3;2
Michael Noonan;8;3;10;12;6;8;11;14;13;30/11/2029;€650 p/w;Very Weak;Very Strong;19;True;ST (C);2000412364;12;6;10;7;5;14;6;14;10;1;14;13;12;13;12;11;15;3;10;13;10;1;3;3;1;3;12;7;12;12;11;11;13;10;10;4;€130K - €1.3M;2;3
Emanuel António;6;2;5;13;11;4;5;14;8;30/6/2031;€440 p/w;Very Strong;Reasonable;18;True;AM (R), ST (C);2000529736;13;2;9;3;1;13;5;10;9;1;9;10;5;12;9;8;16;3;9;12;7;1;1;3;3;1;13;3;14;11;12;7;13;6;7;1;€35K - €350K;2;2
Šimon Baláž;8;1;6;15;5;5;7;14;5;30/6/2029;€575 p/w;Very Strong;Reasonable;19;True;AM (C), ST (C);2000528011;15;2;12;4;1;15;6;10;6;2;16;9;12;14;9;13;15;2;13;10;8;2;1;1;1;3;13;5;16;15;14;8;9;9;7;3;€275K - €2.8M;1;1
Ahmad Badran;9;2;7;7;4;7;2;14;1;30/6/2029;€600 p/w;Very Strong;Reasonable;19;True;D/WB/M (R), AM (RL);2000330300;9;7;6;6;1;13;4;14;7;3;15;8;13;12;8;7;10;2;7;9;7;3;4;2;3;1;10;5;7;13;11;6;10;12;5;3;€35K - €325K;1;3
Cyril Fuentes;12;3;9;8;3;11;16;16;3;31/12/2030;N/A;Very Strong;Reasonable;19;False;D/WB (R);2002089045;8;9;12;9;6;13;6;11;10;2;13;8;9;11;11;13;12;3;11;8;16;3;3;1;1;3;7;5;4;9;10;8;8;9;6;3;€0;3;1
Marco Amah-Tchoutchoui;10;2;3;8;10;4;7;13;5;30/6/2029;€825 p/w;Very Strong;Reasonable;19;True;AM (RL), ST (C);2000349254;11;3;8;6;5;13;7;12;6;1;14;7;7;13;10;10;13;3;11;11;5;2;1;2;4;1;8;4;13;12;13;6;11;8;5;3;€180K - €1.8M;3;1
Faraj Al-Abbar;3;3;11;9;13;12;6;8;4;31/12/2029;N/A;Very Strong;Reasonable;18;False;D (C);2002089128;9;14;12;14;2;10;5;8;8;2;13;12;12;8;11;9;18;2;9;5;9;2;3;4;2;2;4;5;5;6;5;5;4;6;6;1;€0;3;3
Davide Giuntoli;7;2;3;12;13;4;8;8;7;6/2/2028;€30 p/w;Reasonable;Very Strong;16;True;AM (R), ST (C);2002229204;8;3;7;2;1;12;5;7;3;3;10;6;8;10;12;4;5;1;8;8;9;1;1;1;1;2;8;9;9;10;10;9;6;5;8;3;€0 - €16K;2;3
Matías Tapia;2;1;11;15;6;13;6;9;2;31/12/2027;€240 p/w;Reasonable;Very Strong;19;False;D (C);2000531077;5;13;12;14;1;13;4;7;11;4;9;10;12;9;7;12;17;2;11;3;15;2;2;2;1;3;5;5;1;6;5;5;4;5;4;3;€0;2;3
Andrés Bolaño;12;2;6;5;9;2;12;14;2;31/12/2028;€250 p/w;Very Strong;Reasonable;19;False;AM (RL);2000531109;13;5;8;5;3;12;8;11;6;1;8;14;7;15;12;6;18;1;7;4;7;3;2;4;1;1;14;6;8;13;16;10;9;8;6;3;€300K - €900K;1;2
Braiden Graham;7;4;8;5;12;8;8;14;10;30/6/2028;€1.2K p/w;Very Strong;Fairly Strong;19;True;ST (C);2000252560;12;4;9;8;2;13;4;13;11;3;12;11;8;13;14;10;15;1;13;12;9;4;3;3;3;3;11;6;14;12;9;6;14;9;9;1;€70K - €700K;2;3
Joaquín Muñoz;12;3;2;7;5;3;11;13;1;31/12/2028;€400 p/w;Very Strong;Reasonable;18;False;AM (RC);2000515439;13;5;6;3;3;14;6;12;5;3;11;13;9;16;11;6;5;2;6;7;6;1;1;1;3;2;14;4;7;12;13;7;11;9;6;1;€75K - €750K;2;2
Namory Cissoko;3;3;7;11;2;11;3;5;2;30/6/2030;€70 p/w;Very Strong;Reasonable;16;False;D/M (C);2002226245;7;9;10;9;3;6;3;6;6;2;10;12;10;5;7;10;3;2;9;6;11;2;3;3;1;3;2;4;2;3;4;2;1;2;8;1;€30K - €85K;2;1
René Mitongo;8;1;10;10;9;12;10;10;7;30/6/2030;€2.1K p/w;Very Strong;Weak;19;True;ST (C);2000368737;13;5;15;7;5;12;6;11;13;3;14;12;15;12;9;11;11;3;12;11;10;3;2;3;1;3;16;6;14;11;12;12;13;9;9;3;€17.5M - €21M;3;3
Zé Lucas;9;2;13;10;14;14;13;13;8;31/12/2029;€3.6K p/w;Very Strong;Reasonable;19;False;DM, M (C);2000443913;13;13;8;15;7;13;5;13;10;2;12;12;9;15;13;14;14;2;14;14;13;4;2;2;2;1;12;5;6;13;13;8;13;14;14;2;€12M - €14.5M;1;2
Fares Fakhri;4;3;12;10;9;14;9;11;7;31/7/2030;€3.4K p/w;Very Strong;Reasonable;19;False;D (C);2000519320;6;13;13;14;6;14;3;10;13;1;13;11;12;14;10;13;15;3;12;12;10;2;1;3;3;1;5;1;5;10;6;4;7;9;11;3;€325K - €3.3M;1;1
Guido Segura;6;1;7;6;2;4;11;15;6;31/12/2029;€500 p/w;Very Strong;Reasonable;18;False;ST (C);2000503699;10;3;9;6;1;13;6;7;7;3;14;11;5;12;9;8;9;2;11;14;7;1;3;2;3;3;14;6;14;15;9;8;14;12;8;3;€110K - €1.1M;2;2
Dereck Moncada;10;3;6;10;3;5;8;13;6;31/12/2030;€525 p/w;Very Strong;Reasonable;19;False;AM (R), ST (C);2000372055;10;4;9;4;4;14;5;10;5;3;10;14;7;16;8;9;15;3;7;7;4;3;1;2;1;3;11;5;11;12;11;8;11;8;11;2;€6K - €65K;3;2
Alex Verón;10;2;9;13;12;8;9;14;11;31/12/2030;€1.3K p/w;Weak;Very Strong;18;False;AM (RL);2000357640;13;7;8;8;8;15;7;14;11;1;14;12;8;14;14;13;17;3;11;11;8;2;3;1;1;2;14;9;11;11;15;11;15;10;10;2;€7.6M - €11.5M;3;1
Cristian Díaz;6;1;10;15;4;7;12;15;5;31/12/2028;€220 p/w;Very Strong;Reasonable;19;False;DM, M (C);2000531107;12;12;6;10;1;11;6;10;8;1;13;15;6;10;11;13;5;1;8;8;1;3;3;4;1;3;8;6;6;13;8;11;12;13;10;1;€18K - €180K;4;4
José Salas;11;2;9;9;4;9;12;10;2;31/12/2027;€220 p/w;Reasonable;Very Strong;19;False;D/WB (L);2000515458;11;13;8;9;5;12;3;10;8;1;12;11;10;13;12;12;9;2;8;7;10;1;3;1;2;3;13;1;3;6;6;1;7;10;4;2;€0;1;1
Christian Silva;9;1;5;9;11;5;6;13;4;31/12/2027;€160 p/w;Reasonable;Very Strong;19;False;AM (RL), ST (C);2000531094;12;4;8;5;1;13;4;10;6;3;13;12;5;13;12;8;12;2;5;9;7;3;1;3;1;2;9;4;13;13;13;7;9;13;5;1;€0;3;3
Bastián Tapia Gomes;12;1;7;15;9;7;11;10;8;31/12/2029;€725 p/w;Very Strong;Reasonable;19;False;AM (RL), ST (C);2000531069;12;8;13;6;7;8;7;9;11;3;16;13;7;8;7;14;8;2;11;9;12;1;2;1;1;2;11;7;15;14;10;10;13;10;10;3;€500K - €1.5M;3;1
Máximo Zúñiga;5;2;12;15;11;12;12;11;1;31/12/2027;€330 p/w;Very Strong;Reasonable;19;False;DM;2000503795;8;13;7;9;1;11;1;9;11;2;12;10;9;11;12;14;6;3;12;9;8;1;1;1;3;1;5;4;2;14;6;7;6;8;8;1;€0;4;1
Ricardo Guzmán;5;3;10;15;13;12;6;10;1;31/12/2027;€290 p/w;Very Strong;Reasonable;19;False;D (RC);2000503799;12;12;10;13;3;12;2;10;11;1;15;10;10;8;8;13;14;1;8;4;15;2;3;3;1;1;3;1;3;10;7;3;3;7;7;2;€0;1;1
Exequiel Bustamante;2;10;12;7;8;6;2;9;3;31/12/2029;€220 p/w;Very Strong;Strong;19;False;GK;2000531059;7;2;1;3;1;8;4;7;11;13;15;8;16;13;6;12;13;8;9;7;10;9;11;11;13;5;2;4;3;1;2;1;2;8;5;5;€16K - €170K;9;14
D'Hidier Pereira;13;2;4;8;10;5;8;14;7;31/12/2029;€200 p/w;Very Strong;Reasonable;19;False;AM (RLC);2000515691;14;7;3;5;3;12;8;7;2;1;15;10;3;11;9;14;7;2;9;11;4;4;3;2;3;2;14;5;14;15;14;13;10;16;9;3;€24K - €230K;2;2
Luca Ratti;4;2;6;10;1;4;13;3;3;30/6/2031;€260 p/w;Very Strong;Fairly Strong;16;True;DM, M (C);2002229176;13;10;4;7;2;4;3;7;6;3;15;12;8;4;8;13;11;1;6;7;12;1;3;1;1;2;4;7;2;8;4;5;6;14;5;2;€0 - €75K;1;1
Lukas Murica;12;2;10;8;3;12;12;15;6;30/6/2030;€1K p/w;Very Strong;Strong;19;True;D (RL);2000411834;12;10;8;9;15;14;9;15;14;2;13;16;8;15;13;11;13;2;12;9;9;2;3;2;4;3;12;5;6;13;11;9;11;11;11;2;€900K - €10M;3;2
Eyyüb Yaşar;10;2;10;8;11;11;13;13;12;30/6/2030;€7K p/w;Very Strong;Reasonable;19;True;DM, M (C);2000391271;13;11;8;9;6;11;12;14;8;3;12;12;11;14;13;10;15;1;10;9;12;1;4;3;2;1;13;13;8;12;13;12;9;12;12;2;€75K - €750K;1;2
